Time,PlayerFish,TotalFish,Self,Cross,Score
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
15,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
16,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
17,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
18,4,4,1 (100%),0 (0%),100
